source,target
0.9780260506988304,0.6086249943374754
0.48905237573855054,0.2957553030097596
0.5818210692966346,0.34804956386950403
0.7391822630474686,0.4439346612256505
0.34559104330076307,0.2200246528128244
0.7132242100410765,0.4274567264168905
0.5932758379991552,0.3547145377346103
0.45112548630976346,0.27518392622294996
0.2671102982795457,0.18043255151053256
0.2553776306891138,0.17456389207228237
0.9280949008013236,0.5721961042760964
0.4762343083070183,0.2887533971398596
0.5005865768148767,0.3021004103370156
0.48626166347108735,0.2942264710525204
0.030136703799959252,0.04739395872774867
0.13784605229855684,0.11480020206065852
0.6477910199782934,0.38709584330672375
0.8502209964127402,0.5175151327549905
0.9282018079894847,0.5722729515543388
0.6197972484764378,0.37032982074618465
0.2784467295042089,0.18610911608218295
0.9866488682089607,0.6150256064404646
0.9737952927330463,0.6054963964077793
0.22941774463250475,0.1615792745848756
0.6617087992791716,0.39554194713742336
0.46254780441239207,0.28133326115113433
0.7850327785844303,0.47370340197748123
0.17802744740011878,0.1356601212393337
0.4935730864743083,0.2982371259406868
0.38303585928916695,0.2392833269815121
0.5011534293300242,0.30241334586407054
0.7599752296672108,0.45732888659338045
0.1672086227166143,0.13011863612744184
0.8460594746450494,0.514665321303375
0.8135253876267887,0.49263566809262127
0.43410302733831296,0.26609047645192624
0.8334997660380551,0.5061084566438463
0.28825022915581533,0.19102567760470227
0.8896052196186891,0.5448472283491183
0.5273058804580623,0.31696568360265565
0.7111543316103286,0.4261543295247691
0.22631843232770954,0.16002715444085547
0.10510926800708875,0.0969520468746789
0.1378024387601231,0.11477706005028622
0.43071678650702905,0.26429137821877025
0.46999466497986997,0.2853634716663021
0.3594748037014226,0.22713042825592197
0.01707141402817336,0.03487119039609463
0.6358231800150637,0.37989198014282927
0.560947505102609,0.33602503607533984
0.6304005381913036,0.37664569405492754
0.736890131043562,0.44246879493620833
0.9678807190387662,0.6011356839450472
0.6973998587466356,0.4175427979063548
0.35582071033728746,0.22525645617011153
0.8119339575175646,0.4915693776035436
0.06544375545755321,0.07320613357328429
0.16643662994196262,0.12972148091019484
0.056226075610374626,0.0670986978725799
0.46337512757599264,0.28178017515005366
0.7324951883765429,0.4396640306572973
0.308969235674164,0.20144915457015647
0.400980438614603,0.24862642347290193
0.7456417748820544,0.44807701478722683
0.3407204188335867,0.21754080746863175
0.5874834815590173,0.3513383230508721
0.37486288657664746,0.23505352495999587
0.0544280915188321,0.06586868790599505
0.8312069926496031,0.5045535253733625
0.130874596313164,0.11108284986402261
0.30048807426095847,0.19717626128566396
0.19869237336672185,0.14614351822813837
0.9166155008599277,0.5639730284397538
0.8483095371860053,0.51620526168733
0.21641686955761263,0.15506274045308643
0.17355199793458176,0.133373004942478
0.5226319132250881,0.31434823215031715
0.7039722614959809,0.42164840607772147
0.1244049613332956,0.10759748751421329
0.6104286609209371,0.3647842054913669
0.5486883960708732,0.3290345479286299
0.8615412124696157,0.5253040776698877
0.7239518443491191,0.4342339481484181
0.875852364557863,0.5352283476482885
0.8966144223772468,0.5497804735832803
0.35245553720643596,0.22353308326368304
0.9099002682283613,0.5591888896422201
0.5474900392755392,0.3283540153066725
0.2760795475345049,0.1849231036036167
0.7479801726105751,0.44958072365577756
0.962939564018008,0.597504306618372
0.6757569982862126,0.4041426053817949
0.7590519542262152,0.4567304309544998
0.6201742224147415,0.3705536470823514
0.17954644665375286,0.13643484091594144
0.516865643476697,0.3111291500447548
0.6267326104211194,0.3744561314693274
0.7673802839145222,0.462141271812818
0.16899551938059032,0.13103697286143864
0.6885888956966982,0.41206542043270566
0.5681612092240393,0.34016311379083297
0.14348572972665297,0.1177815305156891
0.7781915922078853,0.46920740837674735
0.31177083909787917,0.20286272695440472
0.4849008494553927,0.29348187070211273
0.05998133058908628,0.06962482196293446
0.8402803006085569,0.5107197941625586
0.16630413270918998,0.1296532920131498
0.9149038637630799,0.5627517706898908
0.37330821475576537,0.2342506669839456
0.030124187651791923,0.04738319247297885
0.7322177036461774,0.43948720515095285
0.274537342597315,0.1841506339115048
0.6327667827861978,0.3780608965095503
0.022918664803310174,0.040843428696792874
0.7763423127234154,0.4679953596341974
0.9748152171437301,0.6062499065458128
0.502932424257443,0.3033961306000055
0.9315713570868985,0.5746975787087183
0.7830264698398531,0.47238287908720866
0.8134382799081861,0.49257727697930104
0.6503125095483671,0.38862054414599173
0.32050453819589364,0.20727665759572517
0.6912148640911192,0.4136946868331334
0.327414703773502,0.21077734218368085
0.8084945922093447,0.4892685187810402
0.9447487233622268,0.5842265913469177
0.5653382312004823,0.3385415511405059
0.9297149871959727,0.5733611858838765
0.48030414236526,0.2909709811175511
0.3371916438478786,0.215744019292337
0.6076453127358399,0.36314288961338115
0.27023419240315383,0.1819960400289633
0.14561126381313694,0.11889967798570121
0.08723869289262176,0.08664797631414517
0.3133826157142118,0.20367646123229433
0.7785818306472428,0.46946335585039245
0.7889003684616991,0.4762536527104133
0.14597190619977218,0.11908911245097285
0.25720775615500224,0.1754790619981874
0.8114715760022927,0.49125976947539995
0.11553708004618113,0.10275620373767605
0.8443141791021431,0.5134723062534947
0.6959369525222177,0.4166312689215051
0.014984641846898183,0.03253215802476641
0.48991390956381853,0.2962277744240173
0.12312764353459538,0.10690493160518637
0.3462773241307272,0.22037499485823553
0.7122657439317436,0.4268534350061753
0.09008239737429291,0.08832333363582769
0.2578967658840372,0.17582362440308064
0.5320758738030897,0.31964449599520567
0.10292214956764434,0.0957172162395994
0.45575862969571057,0.27767355527325566
0.9283328572143023,0.5723671593748463
0.7906360859704401,0.4774001648677805
0.5490662109056893,0.32924920754950515
0.38267887081670526,0.23909824725072473
0.632042996496073,0.37762779153454745
0.12970146552816686,0.11045352492420746
0.02667146549570698,0.0443402771743117
0.827381493700785,0.5019640034041813
0.7336356304439591,0.44039109433916956
0.8923654915773477,0.5467874764106142
0.5784298034475368,0.34608541665693165
0.8397883466361961,0.5103845764511405
0.5784925253244521,0.3461217063929729
0.2467189247499938,0.17023444456765036
0.6894331545399118,0.41258894179124844
0.9208610289370226,0.56700764778446
0.9419942390032295,0.5822285356612005
0.18849498434752832,0.14098448549686365
0.823013893057723,0.49901498655738147
0.6435377678888792,0.3845294500937625
0.6294319443600903,0.37606700399052706
0.8253881488690442,0.5006171051878424
0.23437277876176343,0.16405940324772444
0.49104855641943557,0.2968503828972003
0.7517687915880391,0.4520216816221845
0.37607700192199256,0.23568089648395155
0.2974007910838766,0.19562306989088057
0.055955910032293166,0.066914758701208
0.5659282686351024,0.33888024504375625
0.35526659742238786,0.22497252498645418
0.38259523938392637,0.23905489310498523
0.4690042984871521,0.28482651657518976
0.7442558039061937,0.44718680493693874
0.8330021134918089,0.5057707680985228
0.17720707765535804,0.13524139936268112
0.46321801740610136,0.2816952894895497
0.5815611874374814,0.3478989000010819
0.39098406709164923,0.24341194048931375
0.7639929827082451,0.4599371725414149
0.8866107325088571,0.5427460122146062
0.5351895932422112,0.3213973077610823
0.820327984112676,0.4972053970533768
0.6223591937487615,0.3718520043595965
0.5311404390867316,0.31911855259760363
0.8529041882297086,0.5193564420764492
0.7342295544644947,0.44076994377052653
0.6389974157441741,0.38179738611085595
0.7581254160329444,0.4561302079302769
0.5033185113637345,0.30360955549822954
0.17701666313100684,0.1351441782236938
0.8325365053590081,0.5054549173934586
0.5168247806003683,0.3111063773823143
0.9269195441445084,0.5713515556932962
0.9718065500461333,0.604028434029761
0.6751298489550636,0.40375702336070596
0.31210010798733623,0.20302893424664709
0.5756837708906782,0.3444979912830406
0.3712864690326646,0.2332074207666398
0.269004031094101,0.1813802923995692
0.45417977535731935,0.276824442243926
0.41377712477357875,0.2553387930564539
0.6105892714268235,0.36487900324960376
0.853617652037147,0.5198465579468818
0.34963371814375777,0.22208973213546407
0.4489119935141723,0.27399673125047075
0.8331330801040027,0.5058596271474565
0.19089717320446464,0.1422020319806211
0.1254706282741057,0.10817413172084997
0.544004761777713,0.3263775865869338
0.8311142244989167,0.504490657343776
0.37333346656235766,0.23426370305525052
0.631911157102174,0.3775489216225018
0.009823639460113553,0.026030649594203602
0.9090950170159836,0.5586165004821313
0.6033869188060575,0.3606372681324821
0.25861526829327564,0.17618294714715832
0.0782287397142164,0.08123202911005382
0.22444552395139827,0.1590888436555517
0.6287924989143013,0.37568515761284776
0.6691687718951812,0.40009964936340564
0.7103570420501926,0.4256531160955974
0.8463797577103302,0.5148843929517
0.5354747593969658,0.3215580016103813
0.24972678230599477,0.17173839114279285
0.9703674873738966,0.6029672825500291
0.11327181145653098,0.10150629690114135
0.2937587273526767,0.19379217237114507
0.7134730229601053,0.4276133972980577
0.6056355084364154,0.3619594989184761
0.5438646503683903,0.3262982198562914
0.11447021004365043,0.10216824969202555
0.979377186768316,0.6096257857068474
0.14783994946669343,0.12006905864523022
0.3302447150059903,0.21221328788658989
0.381685586496169,0.23858343972263057
0.23460726848068425,0.1641767373481401
0.2906288789673198,0.19221991218467382
0.6987350194389705,0.41837546283129645
0.7684833144602606,0.46286001569932905
0.5873737506385248,0.35127448091715796
0.8626468583646717,0.5260677187498631
0.7151976003885442,0.4286999923869155
0.46264404798453673,0.2813852406260255
0.5999318709042396,0.3586092190073992
0.4420869282554548,0.2703451237039693
0.9505916596918755,0.588475808894467
0.4936774334179078,0.2982944882857199
0.05813620315628776,0.0683906054661863
0.03431345902145422,0.05089326678349901
0.42432012115148465,0.2609015535823577
0.07581836864655767,0.07975224106246252
0.881717612312165,0.5393207375337947
0.9379373141421136,0.5792916751514222
0.12478670062091168,0.1078041704717579
0.5232545124681642,0.31469646867540846
0.3356577802568108,0.21496370941181295
0.8750323426305333,0.5346573515904218
0.03929253440466551,0.05485340402763165
0.9652994685677017,0.5992373367960732
0.8582747175358082,0.5230510055283286
0.08808037661556323,0.0871454310934239
0.8518746178871801,0.5186495534102862
0.6870775028266,0.4111289073390972
0.2513898721102733,0.17256993739292908
0.5955274351707481,0.35603022109073906
0.23626423601839042,0.16500577595651283
0.23962462851612754,0.16668674089278424
0.722538485145623,0.4333384357772098
0.22939841623167234,0.16156959718128183
0.42289378405285016,0.26014722121974587
0.9957237609187891,0.6217968195747738
0.9739882864698531,0.605638943573741
0.6605606161731575,0.39484235958839625
0.636429398118748,0.38025558259079484
0.22068562511897072,0.1572042109880611
0.13251911889586065,0.11196315791519547
0.06445133401452985,0.07256307857568446
0.32693975829093813,0.2105364867101548
0.3410417575614736,0.21770454129636208
0.49340151135695465,0.2981428140137835
0.2804639517321875,0.18712011950732532
0.5315945905853122,0.3193738599397593
0.23962466576250308,0.16668675952220208
0.1764955228296945,0.13487803331436315
0.3981822675496476,0.24716427599970284
0.9624156139286162,0.5971198640870911
0.22888971071771325,0.1613148876009198
0.8654239710368746,0.5279880743424332
0.4739739234250394,0.28752397069509594
0.8714269333871145,0.532150218858023
0.7412380406096251,0.44525116890470684
0.047941054150692386,0.061305832136027076
0.9718572518943056,0.604065837520585
0.055113399521726336,0.06633915466491307
0.7237406870917199,0.4341001071475886
0.8209986596572257,0.49765697314089546
0.26675849429718457,0.1802565062476486
0.16943125064378994,0.13126071220942603
0.6321735756807892,0.3777059139907012
0.9709430476001071,0.6033915873092662
0.8474818315963066,0.5156385337212067
0.06448499866933144,0.07258494520342683
0.868982071360656,0.530453238650755
0.3448569438741159,0.2196499999527065
0.8272445359474052,0.5018714083950652
0.017442660114378228,0.03527405994661122
0.6003804982258399,0.35887230815649646
0.5538340218497697,0.3319623478084089
0.009922384872685153,0.0261677036428291
0.5484367582151249,0.32889160455641914
0.2356341015385991,0.1646905128805216
0.005126518905298139,0.018547313418496334
0.5498144055632257,0.3296744484386447
0.34412080219153307,0.21927440837882922
0.786090954303876,0.4744005425748884
0.825600310992335,0.5007603838670656
0.07968135249775188,0.0821171625254108
0.41912239085131864,0.25815534988716626
0.4188331767602046,0.25800275959827984
0.2143740032549335,0.15403715448764216
0.5897934823999423,0.3526833061488038
0.7103925166387274,0.4256754117311449
0.08682601161517489,0.08640357515859297
0.5038940443944163,0.30392779404928627
0.46933972982341887,0.2850083465451606
0.3049101511038589,0.19940299382433574
0.28188345151812566,0.18783174495199229
0.3518070546670954,0.22320124576999012
0.4903170477482969,0.29644893931089167
0.2744506648397831,0.18410722289536693
0.5388576788930377,0.3234664244579811
0.7590178957398556,0.45670836127942516
0.39692047759280036,0.24650558904426348
0.12453687326344764,0.10766892303244399
0.6529170239064079,0.39019799080427037
0.7106462753088669,0.4258349125487406
0.25397736965322837,0.17386371597717606
0.8398235855699837,0.5104085849100808
0.27538406643056124,0.18457472663749136
0.7342168670079458,0.44076184927888723
0.22651433396638543,0.1601252827055119
0.42720142560561947,0.26242706173667235
0.7694291295187573,0.4634767112230157
0.26485606739083434,0.17930461462054076
0.7423839197810445,0.44598572050329477
0.3681347429580425,0.23158291110152707
0.9998015900117673,0.6248512011201304
0.2526232431637736,0.17318663054892494
0.106873296101748,0.0979433410546425
0.4224361260932987,0.25990530201095385
0.7201540965098964,0.43182947644503095
0.9555663629345063,0.5921052508149085
0.66704844414089,0.39880204659235224
0.5406404463434674,0.32447371941012154
0.7624952186458355,0.4589640724524013
0.603053557565477,0.36044140069914454
0.6825135281383735,0.40830631245380744
0.555946617797471,0.3331670574043762
0.2776893943863099,0.18572962978111676
0.7559608062339167,0.45472930240031706
0.45559438696830745,0.27758519055512404
0.38365173135832387,0.239602695062681
0.002150954409290806,0.011864621701290509
0.3516822205790152,0.223137376126408
0.9080891626309131,0.5579019081945416
0.047731737323657986,0.061155032404432125
0.1409298631340078,0.11643310550032007
0.691490101351486,0.41386561228013885
0.6373633735396048,0.3808160411100506
0.615052784792923,0.36751733279464266
0.5480287337533918,0.3286598720464506
0.6070384173277579,0.3627853876230622
0.6787000033793726,0.40595405139418705
0.5232001498731751,0.31466605704124173
0.6284111270975716,0.3754574934531155
0.012357017617058652,0.029373331953805832
0.47571925369827406,0.28847311922196645
0.422464268116183,0.25992017631184827
0.7758313676326752,0.46766072410586884
0.22611918227113015,0.15992734576518347
0.7691925063658839,0.46332239271975506
0.503130719631219,0.30350574015164344
0.6668122896142838,0.3986576314813551
0.04717705914813264,0.06075425274405883
0.8160542442456132,0.4943322147801567
0.5486502401882202,0.3290128719955246
0.586385983602244,0.35069998760330423
0.20546951652098056,0.14955998377637086
0.8459748287890356,0.5146074312507768
0.2766966514274559,0.18523224822326473
0.8347514914490788,0.5069582885944807
0.908712848225281,0.5583449441202569
0.7983862907890855,0.4825346148680089
0.9380172190801986,0.579349450834767
0.18433257906221057,0.13887112261910325
0.1944914387381067,0.1440211185641594
0.871516594165809,0.532212500528842
0.46874550780997537,0.2846862553097179
0.12589034261856968,0.10840096017519305
0.10621940047812717,0.09757636015832231
0.5022539996933677,0.3030212218783395
0.6419480439368765,0.3835719788668791
0.8168414430119448,0.49486086857721734
0.5745600118345714,0.34384914559902036
0.04397691494131828,0.05840729052084748
0.9640631613150896,0.5983291351898118
0.544510811425071,0.3266642969480328
0.22055340330922646,0.1571379101840567
0.3827329583333122,0.23912628684661896
0.3632218591117138,0.22905498766371454
0.5578026253581027,0.3342267332809691
0.8329976585599721,0.5057677456144405
0.9544862351358379,0.5913163011452393
0.13101491943717147,0.11115805002045993
0.44209860991400984,0.27035136222851786
0.3640611424223219,0.22948647023858731
0.3022802697272813,0.1980784263122381
0.690696970354988,0.41337314932322783
0.4687764865552344,0.28470304431948484
0.6768573288233635,0.4048194755221526
0.9861390929049781,0.6146463049930706
0.45590962939665547,0.2777548021369655
0.9680907189108297,0.6012902529047732
0.1659600401087158,0.12947617222927232
0.8078570350036649,0.4888425454807698
0.05141111117321173,0.063772210557911
0.20912078667766776,0.1513972899208489
0.31518821841422817,0.20458849587513683
0.1598278382213012,0.1263108992091523
0.4900152922632509,0.29628338893585543
0.3134423169089857,0.2037066095768804
0.6061407299990518,0.36225683813883475
0.26286783663525537,0.178309950571225
0.10746577811460023,0.09827537917453157
0.18809093772398056,0.14077954773043427
0.49954669836293886,0.30152660721747515
0.07394172201794313,0.07859012781980354
0.37007193877195443,0.2325811481786223
0.5050659919242049,0.3045761506442821
0.6568684231993509,0.3925961333751035
0.7230120119770994,0.4336383764067127
0.6983201217049534,0.4181166393584018
0.9790763207007331,0.6094028643225162
0.12260336404380034,0.10662022467013804
0.6474989544141624,0.38691939261259484
0.17565073693620625,0.13444640520583145
0.8498036404942322,0.5172289990822724
0.4747312934930422,0.28793572940161155
0.6017128230306157,0.3596540591840185
0.9606009857527315,0.5957893212731328
0.3661341921590946,0.2305528943680398
0.5801308603928746,0.3470701162936238
0.24124693622399074,0.16749812527685215
0.49235683956071497,0.2975687786551181
0.2166461605798199,0.15517781992940377
0.3192836942278183,0.2066589659802137
0.9735248083957152,0.6052966411483863
0.25366000738855554,0.17370502798634352
0.024196003569235125,0.04205852367226252
0.6410876470990411,0.3830541714205012
0.7122480210013393,0.4268422830129277
0.0187862433176742,0.03670224049143225
0.5358679272008615,0.32177960082666734
0.2798928573860858,0.18683386314522293
0.4309347837838434,0.26440710279929514
0.6821425501472275,0.40807723726548967
0.8697309969784939,0.5309727997498248
0.33480433840777835,0.21452972720018507
0.9274819215580326,0.5717555759759403
0.43969634624786336,0.2690692702418155
0.769026198704828,0.46321394551397044
0.06220159106725598,0.07109307537764127
0.7956373489052653,0.4807106315865213
0.8561821962934032,0.5216100473909091
0.29480859325445163,0.19431979876526456
0.18029475912107462,0.1368162208247546
0.8137326567098313,0.49277461989960875
0.055245685187004234,0.06642973381025476
0.01725675660064696,0.03507278718378907
0.9528834831191546,0.5901465458352417
0.5498070287138677,0.32967025481534323
0.7892495376737306,0.47648419373435064
0.15227763469197775,0.12238874142609889
0.5964262515709777,0.3565559446489609
0.39277552310709707,0.24434460755377369
0.16851966873993285,0.1307925463098769
0.5327113532036525,0.32000196021556876
0.20860659025775852,0.15113867727185107
0.0072715313883398025,0.022240478905791852
0.9096495797555892,0.5590106653611786
0.11192641063692699,0.10076119353107733
0.49166362077816206,0.2971880550092911
0.984117178608124,0.6131430034768757
0.041750271701414765,0.05673676332977212
0.621502924436721,0.3713429787541284
0.04401056599961728,0.05843229168875211
0.5508326623888358,0.33025349260350256
0.28462641729628335,0.1892073279191308
0.2671872467499864,0.18047105785874906
0.44756706613083874,0.27327608636627443
0.7104200933662985,0.4256927439369288
0.5689704236341623,0.3406284591318061
0.5949367700355234,0.35568489734944647
0.2904050256672852,0.1921074995396901
0.7604756062450496,0.4576533689377594
0.0378202805011022,0.05370372091178804
0.9038497714903672,0.5548948589487586
0.9302736928466709,0.5737632397042641
0.018016986701739568,0.03589011864547409
0.2247813176674519,0.15925709529400434
0.3444769461439745,0.21945610595486412
0.3329898688036893,0.21360748266187735
0.4778587357555226,0.2896379026545334
0.8764598626477591,0.5356515432628586
0.881428082944655,0.5391183802616961
0.9930672337940427,0.6198109339517763
0.1275869344175775,0.10931625656503599
0.0024798835890935678,0.01276113030044358
0.8782430983638846,0.5368946853483026
0.8037480709615011,0.4861012437649397
0.5745756353531186,0.34385816335354547
0.11914055704186954,0.10473304604950724
0.3789299840228587,0.23715645392815976
0.09124917650519726,0.08900644668599209
0.6899063893629562,0.41288251454097
0.5807889171082682,0.3474513272058967
0.8294862167982412,0.5033879578392098
0.6746871546639971,0.4034849391461101
0.2070150156814673,0.15033793816185892
0.7857111882337645,0.47415029466103464
0.8754694774459341,0.5349617009886017
0.2552172543207294,0.17448369725370272
0.11490137614844409,0.10240601733636505
0.6630273993788887,0.39634599405811394
0.7068296467095977,0.423438646695278
0.048087658091848895,0.06141130874187592
0.38236070812537115,0.2389333219908033
0.5497643079118211,0.3296459690795946
0.8622202965227295,0.5257730423866811
0.3218157849447677,0.20794034721629678
0.6722314274529292,0.401977002800071
0.5063903735785475,0.30530937710973904
0.6418744877715156,0.3835277000527178
0.044242723212528756,0.05860458070951271
0.33354038988616064,0.21388723605377022
0.3195285144794048,0.20678281546884464
0.017537681018440887,0.03537658014949202
0.467437832122792,0.2839778240885458
0.22107711021035947,0.1574005052826122
0.6048229253368534,0.3614814641879682
0.2067459580035419,0.15020253179976484
0.9307257842260349,0.5740886704595088
0.13351320219118878,0.11249424012348393
0.4832745598743535,0.29259277411315865
0.2039114579930006,0.14877529375889803
0.27275833267681693,0.18325974476029194
0.9452542435439798,0.5845936428612987
0.901647477071386,0.5533357772885761
0.16839920905048555,0.13073065624839708
0.4140286961641223,0.25547118151367204
0.322448331297744,0.2082606082519075
0.15492313417679493,0.12376637662336186
0.09070672591339057,0.08868916157938884
0.21969168243068127,0.15670576741516207
0.4968327833923467,0.3000307173328801
0.5754845368654256,0.3443829229694674
0.1959535554804861,0.1447602473058685
0.12249339834285733,0.10656047518579277
0.2292147918947831,0.1614776582929225
0.40272132618848,0.2495371030459662
0.4398489470807815,0.26915066441594876
0.4208465231929863,0.25906547639632366
0.21472643503242728,0.15421412440128002
0.5355905190932735,0.3216232412046498
0.31981352756525416,0.20692700930587027
0.07878052292818749,0.08156882874189639
0.6495015957820416,0.3881299347987629
0.5884525834596764,0.35190234144963217
0.848274897721781,0.5161815383634788
0.10038595388376259,0.09427693542099419
0.5576036836177644,0.33411309110109766
0.9817773905275801,0.6114055861468217
0.06110192314404417,0.07036810963587257
0.3859142164266912,0.24077670818114205
0.7403517086031112,0.44468335890656807
0.9137351464729093,0.5619186091120649
0.5672656389009345,0.33964837905162826
0.09690725391636656,0.09228598559889173
0.4245381044796469,0.2610168852293345
0.2081409883585763,0.15090446944576852
0.7320016707448643,0.43934956079657844
0.14000458529183268,0.11594386063245679
0.31684531327097165,0.20542593808526838
0.5924310334265238,0.35422136552247424
0.9805808098905043,0.6105179832935715
0.5394355542504058,0.32379281501229223
0.1895613982766977,0.14152517896082983
0.5619676900701387,0.3366091431087035
0.7871433168188037,0.47509430903001526
0.19980913683888712,0.14670710316183766
0.22285644345105626,0.15829248770489537
0.12484331291874595,0.10783481033849875
0.7953398122919947,0.48051339627038325
0.6085731244062011,0.3636896948105953
0.8606616242197698,0.5246969370882476
0.9269635140925381,0.5713831394560723
0.07970618540628782,0.08213225191726864
0.11109869943192352,0.10030174650650787
0.6481103575070291,0.3872888074001961
0.38368863301130895,0.23962183372334306
0.27084329218482306,0.18230095073688007
0.38936020641373603,0.24256720457497175
0.41862409096936715,0.2578924592958288
0.9041074772036489,0.5550774332942957
0.16780273055119044,0.1304241093809011
0.0010190015767813643,0.008108085812299692
0.432410382997267,0.26519077866135854
0.03181791756689489,0.048824278737819506
0.5736495339181942,0.3433237761753514
0.5915102333232032,0.3536841243590475
0.5432048159690888,0.3259245445406268
0.12341607301959101,0.10706145045494188
0.5867650113057745,0.3509203915440867
0.2007142048449817,0.14716367091004787
0.2204982541660827,0.15711025587266192
0.6889768336396768,0.41230594453665265
0.9640625072162002,0.5983286548588987
0.8394057558298935,0.5101239489245792
0.7044442659801843,0.4219439095035598
0.8653113829794649,0.5279101570887027
0.8781639611643627,0.5368394880670269
0.4566483564082474,0.27815237905645596
0.5334091624910268,0.32039464351127556
0.6790463553723913,0.4061674551729013
0.8915348878094728,0.546203287942918
0.09573713552945873,0.0916120870217529
0.3855564878423937,0.2405910000736765
0.03648371512269355,0.05264500663732197
0.24843726532484023,0.17109363074672412
0.8993998375372473,0.5517467296097488
0.9339707675818687,0.5764271022061744
0.48399091454769205,0.29298430453380375
0.43865345865474337,0.2685131931792831
0.8806204566944855,0.538554103829651
0.20220157447936438,0.14791363944884395
0.28767650955012347,0.19073771610221293
0.46219046145162723,0.2811402908655093
0.20197546077586837,0.14779965446768867
0.04221795268303152,0.05709035230312892
0.3700141712510472,0.23255136854175343
0.7060381361263363,0.42294241814228467
0.29102372151309,0.1924182030395614
0.04385857882646693,0.05831931579567011
0.9656334001214746,0.5994827594996597
0.9391021245477648,0.580134169888032
0.618365518880336,0.3694802200720534
0.9808572071684741,0.610722954616446
0.8568680624830951,0.5220821473858185
0.02482934275979143,0.04265111523416247
0.6803493205803028,0.4069706907365796
0.5895224005393046,0.3525253705211263
0.20360464523693167,0.14862072211774452
0.8539061916930335,0.5200448318557611
0.2201008416580199,0.15691096564073478
0.33112574898848757,0.21266060132332495
0.41106803655649027,0.2539142066767944
0.7775028052781486,0.4687558025019374
0.04187489821818502,0.05683113170349509
0.7213276261804031,0.43257186143389137
0.020746354227050956,0.03870988400439199
0.12878170805454303,0.10995931652342524
0.8153923846883766,0.4938879333108279
0.0901593701446729,0.088368474130442
0.32402953086247543,0.20906145518999408
0.15523341591496764,0.12392771051618495
0.6587617435128723,0.39374732374108506
0.053091376147859415,0.0649450104515347
0.14121750398567123,0.1165850775857346
0.9520778268311357,0.5895589641796621
0.48836444960645564,0.2953782084169476
0.6362457662813001,0.3801454277659282
0.04088770385368745,0.05608068446609846
0.593242784295958,0.35469523707738615
0.9455662238535749,0.584820222723301
0.5780302679016168,0.3458542857130466
0.43167745234452737,0.2648014504770876
0.02740596466420231,0.04500038468761301
0.26638846222103885,0.1800713457050518
0.31754682430186454,0.20578058239290292
0.2600155292548685,0.17688325472506533
0.2953940888447075,0.19461410095339504
0.5179006851478848,0.3117061580725198
0.1435737249036637,0.1178278782787048
0.06663092081698108,0.07397119973572061
0.18621941671435338,0.13982971444033448
0.10296700661083613,0.09574260813929023
0.9217842353413656,0.5676685613265994
0.5251949738144036,0.3157826542403596
0.7942462382661922,0.4797887855775151
0.4360133619516636,0.267106852878406
0.41630532814303733,0.25667001558878283
0.3156064187249833,0.2047998024744731
0.4317081411641912,0.26481774917107626
0.5107975094898816,0.3077534608780637
0.24188631687649664,0.16781788582541052
0.5720351465422728,0.3423929583697697
0.18875565918647574,0.14111668033391772
0.48778200092087587,0.2950590497322943
0.8504113239543906,0.5176456430926312
0.48790297949807737,0.2951253323352442
0.472939278327542,0.28696175203184465
0.6460796888649867,0.38606240821750365
0.8236763585670447,0.49946177401305397
0.7645156941915817,0.46027699373810227
0.5768848153703503,0.34519195898693666
0.7704811727532548,0.46416309837134606
0.15778754907953774,0.12525387360726464
0.5788432252382358,0.34632464092988646
0.05410968092351931,0.0656493937158258
0.7082803538237696,0.4243487932368739
0.1286863495895305,0.10990803701904432
0.39171814656454873,0.24379402147803175
0.6863046535031346,0.4106503667771115
0.10080834666831828,0.09451744947871543
0.12796880885688688,0.10952192581627045
0.978521130652235,0.608991609574209
0.6719532577762463,0.4018063401169972
0.5064780034883561,0.305357912445697
0.4133450932572571,0.2551114773177682
0.5765736823397503,0.3450121357859961
0.41944963002656754,0.258328029533321
0.08905528845909894,0.08771995392923987
0.08079585891793462,0.08279300602925636
0.20466644598172956,0.149155583814858
0.8096856544960189,0.49006475825175155
0.07227055853239772,0.07754753837978207
0.30324730198146554,0.198565380881371
0.2273690643045687,0.16055338665107377
0.5941763746977557,0.355240530188795
0.6757023590100684,0.4041090061705034
0.359977166604724,0.22738827891200145
0.6835138117889045,0.40892424450221626
0.48982813584138707,0.29618072492576014
0.9453271689596885,0.5846466021517407
0.5031562360619971,0.30351984551585404
0.5053231385666987,0.3047184717437515
0.029671350906760652,0.046992451102488494
0.7312988714430175,0.4389019047090688
0.19244983888395395,0.14298822791916266
0.5660377139213797,0.3389430824581533
0.7049877626407206,0.42228428017695885
0.6385803531661695,0.38154681804374385
0.07120233566945489,0.07687714958295647
0.6833444711927318,0.4088196058038297
0.9426832134633555,0.5827279986934334
0.45552265876181275,0.27754660236107787
0.06570927359637091,0.07337763675715034
0.8789383158361384,0.5373797056465571
0.431237936306336,0.2645680543718713
0.051972667070712686,0.06416565934700358
0.9163608576925462,0.5637912603158969
0.016071022639964516,0.03376633156813976
0.4683195484260634,0.28445543523709466
0.3207421898901244,0.20739692542820595
0.22846474026061436,0.16110209026929637
0.20717963325144595,0.15042077799771747
0.20448762249396613,0.14906551890211678
0.20551368346489074,0.149582221575778
